STABR,FSCSKEY,FSCS_SEQ,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,C_MSA,SQ_FEET,F_SQ_FT,L_NUM_BM,F_BKMOB,PUB_FIPS,CNTYFIPS,YR_SUB,STATSTRU,STATNAME,STATADDR
MS,MS0008,002,MS0008-002,GEORGE W. COVINGTON MEMORIAL LIBRARY,223 SOUTH EXTENSION STREET,HAZLEHURST,39083,3339,COPIAH,6018941681,CE,NO,7069, 0,0, 0,28,029,2006,00,00,00
MS,MS0008,003,MS0008-003,"J.T. BIGGS, JR. MEMORIAL LIBRARY",200 S. JACKSON STREET,CRYSTAL SPRINGS,39059,0426,COPIAH,6018923205,BR,NO,7572, 0,0, 0,28,029,2006,00,00,00
MS,MS0008,004,MS0008-004,JEFFERSON COUNTY PUBLIC LIBRARY,218 S. MAIN ST.,FAYETTE,39069,0578,JEFFERSON,6017863982,BR,NO,2485, 0,0, 0,28,063,2006,00,00,00
MS,MS0008,005,MS0008-005,LONGIE DALE HAMILTON MEMORIAL LIBRARY,1012 SPRING STREET,WESSON,39191,0299,COPIAH,6016435725,BR,NO,1500, 0,0, 0,28,029,2006,00,00,00
MS,MS0008,006,MS0008-006,"ROBERT W. WINDOM, JR. LIBRARY",1164 RAILROAD AVENUE,GEORGETOWN,39078,0138,COPIAH,6018582202,BR,NO,2400, 0,0, 0,28,029,2006,00,00,00
MS,MS0009,002,MS0009-002,PONTOTOC COUNTY LIBRARY,111 NORTH MAIN STREET,PONTOTOC,38863,2103,PONTOTOC,6624893960,CE,NO,39400, 0,0, 0,28,115,2006,00,00,00
MS,MS0009,003,MS0009-003,CALHOUN CITY PUBLIC LIBRARY,113 EAST BURKITT STREET,CALHOUN CITY,38916,0646,CALHOUN,6626286331,BR,NO,2280, 0,0, 0,28,013,2006,00,00,00
MS,MS0009,004,MS0009-004,J. L. EDMONDSON MEMORIAL LIBRARY,109 STOVALL STREET,VARDAMAN,38878,0174,CALHOUN,6626827333,BR,NO,1970, 0,0, 0,28,013,2006,00,00,00
MS,MS0009,005,MS0009-005,HOULKA PUBLIC LIBRARY,201 WALKER STREET,HOULKA,38850,0275,CHICKASAW,6625682747,BR,NO,500, 0,0, 0,28,017,2006,00,00,00
MS,MS0009,006,MS0009-006,HOUSTON CARNEGIE LIBRARY,105 WEST MADISON,HOUSTON,38851,0186,CHICKASAW,6624563381,BR,NO,3940, 0,0, 0,28,017,2006,00,00,00
MS,MS0009,007,MS0009-007,JESSE YANCY MEMORIAL LIBRARY,314 N. NEWBERGER STREET,BRUCE,38915,0096,CALHOUN,6629832220,BR,NO,3970, 0,0, 0,28,013,2006,00,00,00
MS,MS0009,008,MS0009-008,OKOLONA CARNEGIE LIBRARY,321 MAIN STREET,OKOLONA,38860,0126,CHICKASAW,6624472401,BR,NO,3580, 0,0, 0,28,017,2006,00,00,00
MS,MS0009,009,MS0009-009,SHERMAN LIBRARY,20 WEST LAMAR,SHERMAN,38851,9999,PONTOTOC,6628402513,BR,NO,2500, 0,0, 0,28,115,2006,00,00,00
MS,MS0010,002,MS0010-002,CLARKE COUNTY-QUITMAN PUBLIC LIBRARY,116 WATER STREET,QUITMAN,39355,2336,CLARKE,6017762492,CE,NO,5300, 0,0, 0,28,023,2006,00,00,00
MS,MS0010,003,MS0010-003,BAY SPRINGS MUNICIPAL LIBRARY,815 SOUTH COURT STREET,BAY SPRINGS,39422,0812,JASPER,6017642291,BR,NO,-1,20,0, 0,28,061,2006,00,00,00
MS,MS0010,005,MS0010-005,ENTERPRISE PUBLIC LIBRARY,RITCHEY STREET,ENTERPRISE,39330,9999,CLARKE,6016593564,BR,NO,-1,20,0, 0,28,023,2006,00,00,00
MS,MS0010,006,MS0010-006,LOUIN PUBLIC LIBRARY,HIGHWAY 15,LOUIN,39338,9999,JASPER,6017343630,BR,NO,468, 0,0, 0,28,061,2006,00,00,00
MS,MS0010,007,MS0010-007,MARY WEEMS PARKER MEMORIAL LIBRARY,1016 N. PINE AVENUE,HEIDELBERG,39439,1016,JASPER,6017873857,BR,NO,-1,20,0, 0,28,061,2006,00,00,00
MS,MS0010,008,MS0010-008,PACHUTA PUBLIC LIBRARY,HWY 11 NORTH,PACHUTA,39347,9999,CLARKE,6017763131,BR,NO,-1,20,0, 0,28,023,2006,00,00,00
MS,MS0010,009,MS0010-009,SHUBUTA PUBLIC LIBRARY,EUCUTTA ROAD,SHUBUTA,39360,0786,CLARKE,6016875606,BR,NO,-1,20,0, 0,28,023,2006,00,00,00
MS,MS0010,010,MS0010-010,STONEWALL PUBLIC LIBRARY,801 ERWIN ROAD,STONEWALL,39363,0801,CLARKE,6016593080,BR,NO,-1,20,0, 0,28,023,2006,00,00,00
MS,MS0011,002,MS0011-002,ELIZABETH JONES LIBRARY,1050 FAIRFIELD AVENUE,GRENADA,38901,0130,GRENADA,6622262072,CE,NO,12800, 0,0, 0,28,043,2006,00,00,00
MS,MS0012,002,MS0012-002,GREENWOOD-LEFLORE PUBLIC LIBRARY,405 W. WASHINGTON STREET,GREENWOOD,38930,4297,LEFLORE,6624533634,CE,NO,16000, 0,0, 0,28,083,2006,00,00,00
MS,MS0012,003,MS0012-003,ITTA BENA BRANCH LIBRARY,305 THURMAN,ITTA BENA,38941,2814,LEFLORE,6622547790,BR,NO,1242, 0,0, 0,28,083,2006,00,00,00
MS,MS0012,004,MS0012-004,JODIE WILSON BRANCH LIBRARY,209 E. MARTIN LUTHER KING DRIVE,GREENWOOD,38930,6625,LEFLORE,6624531761,BR,NO,2267, 0,0, 0,28,083,2006,00,00,00
MS,MS0013,002,MS0013-002,HERNANDO PUBLIC LIBRARY,370 WEST COMMERCE STREET,HERNANDO,38632,2130,DESOTO,6624294439,CE,NC,30000, 0,0, 0,28,033,2006,00,00,00
MS,MS0013,003,MS0013-003,B. J. CHAIN PUBLIC LIBRARY,6619 SOUTH COCKRUM,OLIVE BRANCH,38654,3044,DESOTO,6628955900,BR,NC,9731, 0,0, 0,28,033,2006,00,00,00
MS,MS0013,004,MS0013-004,BATESVILLE PUBLIC LIBRARY,206 HWY 51 NORTH,BATESVILLE,38606,2311,PANOLA,6625631038,BR,NO,16184, 0,0, 0,28,107,2006,00,00,00
MS,MS0013,005,MS0013-005,JESSIE J. EDWARDS PUBLIC LIBRARY,610 EAST CENTRAL AVENUE,COLDWATER,38618,1020,TATE,6626225573,BR,NO,6000, 0,0, 0,28,137,2006,00,00,00
MS,MS0013,006,MS0013-006,EMILY JONES POINTER LIBRARY,104 MAIN STREET SE,COMO,38619,0128,PANOLA,6625265283,BR,NO,4800, 0,0, 0,28,107,2006,00,00,00
MS,MS0013,007,MS0013-007,LAFAYETTE COUNTY-OXFORD PUBLIC LIBRARY,401 BRAMLETT BLVD.,OXFORD,38655,4121,LAFAYETTE,6622345751,BR,NO,24500, 0,0, 0,28,071,2006,00,00,00
MS,MS0013,008,MS0013-008,M. R. DYE PUBLIC LIBRARY,2885 GOODMAN ROAD,HORN LAKE,38637,1227,DESOTO,6623935654,BR,NC,10964, 0,0, 0,28,033,2006,00,00,00
MS,MS0013,009,MS0013-009,ROBERT C. IRWIN PUBLIC LIBRARY,1285 KENNY HILL AVENUE,TUNICA,38676,9501,TUNICA,6623632162,BR,NO,13320, 0,0, 0,28,143,2006,00,00,00
MS,MS0013,010,MS0013-010,SAM LAPIDUS MEMORIAL PUBLIC LIBRARY,108 MISSOURI STREET,CRENSHAW,38621,0246,PANOLA,6623827479,BR,NO,2856, 0,0, 0,28,107,2006,00,00,00
MS,MS0013,011,MS0013-011,SARDIS PUBLIC LIBRARY,101 MCLAURIN STREET,SARDIS,38666,1711,PANOLA,6624872126,BR,NO,6136, 0,0, 0,28,107,2006,00,00,00
MS,MS0013,012,MS0013-012,SENATOBIA PUBLIC LIBRARY,222 WARD STREET,SENATOBIA,38668,2615,TATE,6625626791,BR,NO,10513, 0,0, 0,28,137,2006,00,00,00
MS,MS0013,013,MS0013-013,M. R. DAVIS PUBLIC LIBRARY,8889 NORTHWEST DRIVE,SOUTHAVEN,38671,2411,DESOTO,6623420102,BR,NC,15682, 0,0, 0,28,033,2006,00,00,00
MS,MS0013,014,MS0013-014,WALLS PUBLIC LIBRARY,7181 DELTA BLUFF PARKWAY,WALLS,38680,0417,DESOTO,6627813664,BR,NO,7000, 0,0, 0,28,033,2006,00,00,00
MS,MS0014,002,MS0014-002,BAY ST.LOUIS - HANCOCK COUNTY LIBRARY,312 HWY 90,BAY ST. LOUIS,39520,3595,HANCOCK,2284675282,CE,NO,18000, 0,0, 0,28,045,2006,00,00,00
MS,MS0014,003,MS0014-003,KILN PUBLIC LIBRARY,17065 HWY 603,KILN,39556,0628,HANCOCK,2282551724,BR,NO,10008, 0,0, 0,28,045,2006,00,00,00
MS,MS0014,004,MS0014-004,WAVELAND LIBRARY,333 COLEMAN AVENUE,WAVELAND,39576,4123,HANCOCK,2284679240,BR,NO,5000, 0,0, 0,28,045,2006,00,00,00
MS,MS0014,005,MS0014-005,PEARLINGTON PUBLIC LIBRARY,6096 FIRST AVENUE,PEARLINGTON,39572,7528,HANCOCK,2285330755,BR,NO,3150, 0,0, 0,28,045,2006,00,00,00
MS,MS0015,002,MS0015-002,HARRIETTE PERSON MEMORIAL LIBRARY,606 MAIN STREET,PORT GIBSON,39150,2433,CLAIBORNE,6014375202,CE,NO,8000, 0,0, 0,28,021,2006,00,00,00
MS,MS0016,003,MS0016-003,BILOXI MAIN LIBRARY,139 LAMEUSE STREET,BILOXI,39530,4298,HARRISON,2283740330,BR,CC,42000, 0,0, 0,28,047,2006,00,00,00
MS,MS0016,004,MS0016-004,D'IBERVILLE LIBRARY,10391 AUTO MALL PARKWAY,D'IBERVILLE,39532,3750,HARRISON,2283922279,BR,NC,6651, 0,0, 0,28,047,2006,00,00,00
MS,MS0016,005,MS0016-005,DIVISION STREET STUDY CENTER,595 EAST DIVISION STREET,BILOXI,39532,2303,HARRISON,2284352435,BR,CC,2000, 0,0, 0,28,047,2006,00,00,00
MS,MS0016,006,MS0016-006,ORANGE GROVE BRANCH LIBRARY,12031 MOBILE AVENUE,GULFPORT,39503,3175,HARRISON,2288326924,BR,CC,3856, 0,0, 0,28,047,2006,00,00,00
MS,MS0016,007,MS0016-007,PASS CHRISTIAN BRANCH LIBRARY,111 HIERN STREET,PASS CHRISTIAN,39571,4311,HARRISON,2284524596,BR,NC,7200, 0,0, 0,28,047,2006,00,00,00
MS,MS0016,008,MS0016-008,MARGARET S. SHERRY MEMORIAL LIBRARY,2141 POPPS FERRY ROAD,BILOXI,39532,4251,HARRISON,2283881633,BR,CC,12500, 0,0, 0,28,047,2006,00,00,00
MS,MS0016,009,MS0016-009,WEST BILOXI LIBRARY,2047 PASS ROAD,BILOXI,39531,3125,HARRISON,2283885696,BR,CC,10000, 0,0, 0,28,047,2006,00,00,00
MS,MS0016,010,H0003,GULFPORT PUBLIC LIBRARY,1300 21ST AVENUE,GULFPORT,39501,2081,HARRISON,2288636411,CE,CC,38000, 0,0, 0,28,047,2006,00,00,00
MS,MS0017,002,MS0017-002,THE HATTIESBURG LIBRARY,329 HARDY STREET,HATTIESBURG,39401,3824,FORREST,6015824461,CE,CC,54000, 0,0, 0,28,035,2006,00,00,00
MS,MS0017,003,MS0017-003,THE PETAL LIBRARY,714 SOUTH MAIN STREET,PETAL,39465,2238,FORREST,6015847610,BR,NO,7000, 0,0, 0,28,035,2006,00,00,00
MS,MS0018,002,MS0018-002,JUDGE GEORGE W. ARMSTRONG LIBRARY,220 S. COMMERCE,NATCHEZ,39120,3502,ADAMS,6014458862,CE,NO,22257, 0,0, 0,28,001,2006,00,00,00
MS,MS0018,003,MS0018-003,KEVIN POOLE VANCLEAVE MEMORIAL LIBRARY,141 WEST PARK,CENTREVILLE,39631,0517,WILKINSON,6016455771,BR,NO,3500, 0,0, 0,28,157,2006,00,00,00
MS,MS0018,004,MS0018-004,WOODVILLE PUBLIC LIBRARY,489 MAIN STREET,WOODVILLE,39669,0397,WILKINSON,6018886712,BR,NO,4330, 0,0, 0,28,157,2006,00,00,00
MS,MS0019,002,MS0019-002,HUMPHREYS COUNTY LIBRARY,105 SOUTH HAYDEN STREET,BELZONI,39038,3913,HUMPHREYS,6622473606,CE,NO,4320, 0,0, 0,28,053,2006,00,00,00
MS,MS0019,003,MS0019-003,ISOLA PUBLIC LIBRARY,JULIA STREET,ISOLA,38754,0213,HUMPHREYS,6629623606,BR,NO,2835, 0,0, 0,28,053,2006,00,00,00
MS,MS0020,002,MS0020-002,PASCAGOULA PUBLIC LIBRARY,3214 PASCAGOULA STREET,PASCAGOULA,39567,4217,JACKSON,2287693060,CE,CC,41000, 0,0, 0,28,059,2006,00,00,00
MS,MS0020,003,MS0020-003,EAST CENTRAL PUBLIC LIBRARY,21801 SLIDER RD.,PASCAGOULA,39581,9999,JACKSON,2285886263,BR,NC,7302, 0,0, 0,28,059,2006,00,00,00
MS,MS0020,004,MS0020-004,KATHLEEN MCILWAIN PUBLIC LIBRARY OF GAUTIER,2100 LIBRARY LANE,GAUTIER,39553,5301,JACKSON,2284974531,BR,NC,9500, 0,0, 0,28,059,2006,00,00,00
MS,MS0020,005,MS0020-005,LUCEDALE-GEORGE COUNTY LIBRARY,507 OAK STREET,LUCEDALE,39452,6736,GEORGE,6019472123,BR,NO,8723, 0,0, 0,28,039,2006,00,00,00
MS,MS0020,006,MS0020-006,MOSS POINT CITY LIBRARY,4401 MCINNIS STREET,MOSS POINT,39563,2813,JACKSON,2284757462,BR,NC,7450, 0,0, 0,28,059,2006,00,00,00
MS,MS0020,007,MS0020-007,OCEAN SPRINGS MUNICIPAL LIBRARY,1525 DEWEY AVENUE,OCEAN SPRINGS,39564,4737,JACKSON,2288751193,BR,CC,15500, 0,0, 0,28,059,2006,00,00,00
MS,MS0020,008,MS0020-008,ST. MARTIN PUBLIC LIBRARY,15004 LEMOYNE BLVD.,BILOXI,39532,5205,JACKSON,2283923250,BR,NC,8500, 0,0, 0,28,059,2006,00,00,00
MS,MS0020,009,MS0020-009,VANCLEAVE PUBLIC LIBRARY,12604 HWY 57,VANCLEAVE,39565,7426,JACKSON,2288265857,BR,NC,7950, 0,0, 0,28,059,2006,00,00,00
MS,MS0021,002,MS0021-002,EUDORA WELTY LIBRARY,300 NORTH STATE STREET,JACKSON,39201,1799,HINDS,6019685811,CE,CC,45000, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,003,J0002,FANNIE LOU HAMER LIBRARY,3540 ALBERMARLE ROAD,JACKSON,39213,6513,HINDS,6013623012,BR,CC,1568, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,004,J0002,A. E. WOOD LIBRARY,111 CLINTON BLVD.,CLINTON,39056,5121,HINDS,6019245684,BR,NC,8400, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,005,MS0021-005,LOIS A. FLAGG BRANCH,105A WILLIAMSON AVENUE,EDWARDS,39066,0140,HINDS,6018522230,BR,NO,3022, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,006,MS0021-006,DR. MARGARET WALKER ALEXANDER LIBRARY,959 ELLIS AVENUE,JACKSON,39209,6256,HINDS,6013548911,BR,CC,10000, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,007,MS0021-007,MEDGAR EVERS BLVD. LIBRARY,4215 MEDGAR EVERS BLVD.,JACKSON,39213,5210,HINDS,6019822867,BR,CC,11884, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,008,J0002,NORTHSIDE BRANCH LIBRARY,807 EAST NORTHSIDE DRIVE,JACKSON,39206,5537,HINDS,6013660021,BR,CC,6800, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,009,MS0021-009,RAYMOND PUBLIC LIBRARY,126 WEST COURT STREET,RAYMOND,39154,0014,HINDS,6018578721,BR,NO,4044, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,010,MS0021-010,SOUTH HILLS BRANCH LIBRARY,515 W. MCDOWELL ROAD,JACKSON,39204,5547,HINDS,6013721621,BR,CC,10200, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,011,MS0021-011,ELLA BESS AUSTIN LIBRARY,320 W. CUNNINGHAM,TERRY,39170,0155,HINDS,6018785336,BR,NO,900, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,012,MS0021-012,EVELYN TAYLOR MAJURE LIBRARY,217 WEST MAIN STREET,UTICA,39175,0340,HINDS,6018858381,BR,NO,3000, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,013,MS0021-013,WHITEROCK PUBLIC LIBRARY,560 COUNTRY CLUB DRIVE,JACKSON,39209,2541,HINDS,6019226076,BR,CC,1200, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,014,J0002,BEVERLY BROWN LIBRARY,7395 SOUTH SIWELL ROAD,BYRAM,30272,7395,HINDS,6013720954,BR,CC,4000, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,016,J0002,COLONIAL MART LIBRARY,5070 PARKWAY DRIVE,JACKSON,39211,4322,HINDS,6019564606,BR,CC,6000, 0,0, 0,28,049,2006,00,00,00
MS,MS0021,017,J0002,ANNIE THOMPSON JEFFERS LIBRARY,111 MADISON,BOLTON,39041,0358,HINDS,6018664247,BR,NC,1679, 0,0, 0,28,049,2006,00,00,00
MS,MS0022,002,MS0022-002,JENNIE STEPHENS SMITH LIBRARY,219 KING STREET,NEW ALBANY,38652,3937,UNION,6625341991,CE,NO,9000, 0,0, 0,28,145,2006,00,00,00
MS,MS0022,004,MS0022-004,NANCE-MCNEELY MEMORIAL LIBRARY,1020 MEGGINSON LANE,MYRTLE,38650,0225,UNION,6629882895,BR,NO,2400, 0,0, 0,28,145,2006,00,00,00
MS,MS0023,002,MS0023-002,UNION PUBLIC LIBRARY,101 PEACHTREE STREET,UNION,39365,2617,NEWTON,6017745096,CE,NO,6263, 0,0, 0,28,101,2006,00,00,00
MS,MS0023,004,MS0023-004,DECATUR PUBLIC LIBRARY,WEST BROAD STREET,DECATUR,39327,0040,NEWTON,6016352777,BR,NO,1075, 0,0, 0,28,101,2006,00,00,00
MS,MS0023,006,MS0023-006,DEKALB PUBLIC LIBRARY,BELL STREET,DEKALB,39328,0710,KEMPER,6017435981,BR,NO,4672, 0,0, 0,28,069,2006,00,00,00
MS,MS0023,007,K0001,J. ELLIOTT MCMULLAN LIBRARY,300 WEST CHURCH STREET,NEWTON,39345,2208,NEWTON,6016833367,BR,NO,4645, 0,0, 0,28,101,2006,00,00,00
MS,MS0023,008,MS0023-008,SCOOBA PUBLIC LIBRARY,1037 KEMPER STREET,SCOOBA,39358,9999,KEMPER,6014768452,BR,NO,750, 0,0, 0,28,069,2006,00,00,00
MS,MS0024,002,MS0024-002,LAUREL-JONES COUNTY LIBRARY,530 COMMERCE STREET,LAUREL,39440,3998,JONES,6014284313,CE,NO,23877, 0,0, 0,28,067,2006,00,00,00
MS,MS0024,003,MS0024-003,ELLISVILLE PUBLIC LIBRARY,110 COURT STREET,ELLISVILLE,39437,3141,JONES,6014779271,BR,NO,255, 0,0, 0,28,067,2006,00,00,00
MS,MS0024,004,MS0024-004,SANDERSVILLE PUBLIC LIBRARY,102 MAPLE STREET,SANDERSVILLE,39477,0217,JONES,6014253551,BR,NO,384, 0,0, 0,28,067,2006,00,00,00
MS,MS0025,002,MS0025-002,LEE COUNTY LIBRARY,219 N.MADISON,TUPELO,38801,3807,LEE,6628419027,CE,NO,37800, 0,0, 0,28,081,2006,00,00,00
MS,MS0025,003,MS0025-003,ITAWAMBA COUNTY-PRATT MEMORIAL LIBRARY,210 CEDAR STREET,FULTON,38843,1830,ITAWAMBA,6628624926,BR,NO,8663, 0,0, 0,28,057,2006,00,00,00
MS,MS0025,004,MS0025-004,BOOKMOBILE,219 N. MADISON,TUPELO,38801,3807,LEE,6628419027,BS,NO,-3, 0,1, 0,28,081,2006,00,00,00
MS,MS0026,002,MS0026-002,LINCOLN COUNTY LIBRARY,100 SOUTH JACKSON STREET,BROOKHAVEN,39601,3347,LINCOLN,6018333369,CE,NO,20000, 0,0, 0,28,085,2006,00,00,00
MS,MS0026,003,MS0026-003,BUDE PUBLIC LIBRARY,903 RAILROAD AVENUE,BUDE,39630,0088,FRANKLIN,6013842348,BR,NO,924, 0,0, 0,28,037,2006,00,00,00
MS,MS0026,004,MS0026-004,FRANKLIN COUNTY PUBLIC LIBRARY,106 FIRST STREET,MEADVILLE,39653,0336,FRANKLIN,6013842997,BR,NO,4400, 0,0, 0,28,037,2006,00,00,00
MS,MS0026,005,MS0026-005,LAWRENCE COUNTY PUBLIC LIBRARY,142 WASHINGTON STREET,MONTICELLO,39654,0446,LAWRENCE,6015872471,BR,NO,5200, 0,0, 0,28,077,2006,00,00,00
MS,MS0026,006,MS0026-006,NEW HEBRON PUBLIC LIBRARY,209 JONES STREET,NEW HEBRON,39140,0202,LAWRENCE,6016942623,BR,NO,2560, 0,0, 0,28,077,2006,00,00,00
MS,MS0027,002,MS0027-002,LONG BEACH PUBLIC LIBRARY,209 JEFF DAVIS AVENUE,LONG BEACH,39560,6136,HARRISON,6018630711,CE,NC,9800, 0,0, 0,28,047,2006,00,00,00
MS,MS0028,002,MS0028-002,COLUMBUS PUBLIC LIBRARY,314 NORTH 7TH STREET,COLUMBUS,39701,4699,LOWNDES,6623295300,CE,NO,28000, 0,0, 0,28,087,2006,00,00,00
MS,MS0028,003,MS0028-003,ARTESIA PUBLIC LIBRARY,323 FRONT STREET,ARTESIA,39736,9999,LOWNDES,6622725255,BR,NO,1560, 0,0, 0,28,087,2006,00,00,00
MS,MS0028,004,MS0028-004,CALEDONIA PUBLIC LIBRARY,754 MAIN STREET,CALEDONIA,39740,9998,LOWNDES,6623566384,BR,NO,2760, 0,0, 0,28,087,2006,00,00,00
MS,MS0028,005,MS0028-005,CRAWFORD PUBLIC LIBRARY,320 MAIN STREET,CRAWFORD,39743,9998,LOWNDES,6622725144,BR,NO,936, 0,0, 0,28,087,2006,00,00,00
MS,MS0029,002,MS0029-002,MADISON COUNTY-CANTON PUBLIC LIBRARY,102 PRIESTLEY STREET,CANTON,39046,4599,MADISON,6018597733,CE,NO,19000, 0,0, 0,28,089,2006,00,00,00
MS,MS0029,003,MS0029-003,FLORA PUBLIC LIBRARY,144 CLARK STREET,FLORA,39071,0356,MADISON,6018798835,BR,NO,8000, 0,0, 0,28,089,2006,00,00,00
MS,MS0029,004,MS0029-004,REBECCA BAINE RIGBY LIBRARY,994 MADISON AVENUE,MADISON,39110,9452,MADISON,6018562749,BR,NC,9141, 0,0, 0,28,089,2006,00,00,00
MS,MS0029,005,M0001,ELSIE E. JURGENS MEMORIAL LIBRARY,397 HWY 51,RIDGELAND,39157,3429,MADISON,6018564536,BR,NC,10700, 0,0, 0,28,089,2006,00,00,00
MS,MS0029,006,MS0029-006,PAUL E. GRIFFIN LIBRARY,116 PARKSIDE AVENUE,CAMDEN,39045,9999,MADISON,6624680309,BR,NO,5500, 0,0, 0,28,089,2006,00,00,00
MS,MS0030,002,MS0030-002,MARKS-QUITMAN COUNTY LIBRARY,315 EAST MAIN,MARKS,38646,1320,QUITMAN,6623267141,CE,NO,-1,20,0, 0,28,119,2006,00,00,00
MS,MS0030,004,MS0030-004,SLEDGE PUBLIC LIBRARY,MAIN STREET,SLEDGE,38670,9999,QUITMAN,6623267141,BR,NO,500, 0,0, 0,28,119,2006,00,00,00
MS,MS0031,002,MS0031-002,MARSHALL COUNTY LIBRARY,109 EAST GHOLSON AVENUE,HOLLY SPRINGS,38635,3014,MARSHALL,6622523823,CE,NO,4000, 0,0, 0,28,093,2006,00,00,00
MS,MS0031,003,M0003,RUTH B. FRENCH LIBRARY,161 HWY 309,BYHALIA,38611,0325,MARSHALL,6628384024,BR,NO,1452, 0,0, 0,28,093,2006,00,00,00
MS,MS0031,004,MS0031-004,POTTS CAMP LIBRARY,17 SOUTH CENTER STREET,POTTS CAMP,38959,0427,MARSHALL,6623337068,BR,NO,1050, 0,0, 0,28,093,2006,00,00,00
MS,MS0032,002,MS0032-002,MERIDIAN LAUDERDALE COUNTY PUBLIC LIBRARY,2517 SEVENTH STREET,MERIDIAN,39301,4998,LAUDERDALE,6016936771,CE,NO,32500, 0,0, 0,28,075,2006,00,00,00
MS,MS0033,002,MS0033-002,ATTALA COUNTY LIBRARY,201 SOUTH HUNTINGTON STREET,KOSCIUSKO,39090,9002,ATTALA,6622895141,CE,NO,17487, 0,0, 0,28,007,2006,00,00,00
MS,MS0033,003,MS0033-003,CARTHAGE-LEAKE COUNTY LIBRARY,114 EAST FRANKLIN,CARTHAGE,39051,3716,LEAKE,6012677821,BR,NO,10368, 0,0, 0,28,079,2006,00,00,00
MS,MS0033,004,MS0033-004,DUCK HILL PUBLIC LIBRARY,127 NORTH STATE STREET,DUCK HILL,38925,0279,MONTGOMERY,6625652391,BR,NO,2000, 0,0, 0,28,097,2006,00,00,00
MS,MS0033,005,MS0033-005,DURANT PUBLIC LIBRARY,15338 NORTH JACKSON STREET,DURANT,39063,3708,HOLMES,6626533451,BR,NO,4680, 0,0, 0,28,051,2006,00,00,00
MS,MS0033,006,MS0033-006,GOODMAN PUBLIC LIBRARY,9792 MAIN STREET,GOODMAN,39079,0374,HOLMES,6624722263,BR,NO,1860, 0,0, 0,28,051,2006,00,00,00
MS,MS0033,007,MS0033-007,KILMICHAEL PUBLIC LIBRARY,102 FIRST STREET,KILMICHAEL,39747,0316,MONTGOMERY,6622627615,BR,NO,2200, 0,0, 0,28,097,2006,00,00,00
MS,MS0033,008,MS0033-008,LEXINGTON PUBLIC LIBRARY,208 TCHULA STREET,LEXINGTON,39095,3130,HOLMES,6628342571,BR,NO,4069, 0,0, 0,28,051,2006,00,00,00
MS,MS0033,009,MS0033-009,PICKENS PUBLIC LIBRARY,309 HIGHWAY 51,PICKENS,39146,0188,HOLMES,6624682391,BR,NO,630, 0,0, 0,28,051,2006,00,00,00
MS,MS0033,010,MS0033-010,TCHULA PUBLIC LIBRARY,105 MERCER STREET,TCHULA,39169,0248,HOLMES,6622355235,BR,NO,3110, 0,0, 0,28,051,2006,00,00,00
MS,MS0033,011,MS0033-011,WALNUT GROVE PUBLIC LIBRARY,146 MAIN STREET,WALNUT GROVE,39189,0206,LEAKE,6012532483,BR,NO,2613, 0,0, 0,28,079,2006,00,00,00
MS,MS0033,012,MS0033-012,WEST PUBLIC LIBRARY,24843 HIGHWAY 51,WEST,39192,0009,HOLMES,6629672510,BR,NO,2400, 0,0, 0,28,051,2006,00,00,00
MS,MS0033,013,MS0033-013,WINONA-MONTGOMERY COUNTY LIBRARY,115 NORTH QUITMAN STREET,WINONA,38967,2228,MONTGOMERY,6622833443,BR,NO,6050, 0,0, 0,28,097,2006,00,00,00
MS,MS0033,014,MS0033-014,WINSTON COUNTY LIBRARY,301 WEST PARK STREET,LOUISVILLE,39339,2942,WINSTON,6627733212,BR,NO,9000, 0,0, 0,28,159,2006,00,00,00
MS,MS0034,002,MS0034-002,NESHOBA COUNTY PUBLIC LIBRARY,230 BEACON STREET,PHILADELPHIA,39350,3096,NESHOBA,6016564911,CE,NO,11554, 0,0, 0,28,099,2006,00,00,00
MS,MS0035,002,MS0035-002,CORINTH PUBLIC LIBRARY,1023 FILLMORE STREET,CORINTH,38834,4199,ALCORN,6622872441,CE,NO,22480, 0,0, 0,28,003,2006,00,00,00
MS,MS0035,003,MS0035-003,ANNE SPENCER COX LIBRARY,303 NORTH THIRD STREET,BALDWYN,38824,1517,PRENTISS,6623653305,BR,NO,4045, 0,0, 0,28,117,2006,00,00,00
MS,MS0035,004,MS0035-004,BELMONT PUBLIC LIBRARY,102 SOUTH THIRD STREET,BELMONT,38827,0629,TISHOMINGO,6624547841,BR,NO,2540, 0,0, 0,28,141,2006,00,00,00
